PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,cluster
-1.3614334319846135,-0.5096193204791021,0.4391222034862155,1.2138796895533617,-0.34053049216808357,-0.24318286616811544,1
-1.7127753695567838,-0.4029444075488181,1.7214809330244905,0.03285927753649925,0.9217687693663974,-0.530032806193427,1
1.2987924677098055,0.9537572100386983,-0.7220040049967662,1.8684773907585865,1.1142145796878957,-0.8332118854236646,1
0.049905967691289084,0.04131305717378222,0.12194365603397966,1.5899171486722,-1.0262297362036192,0.20386631035805988,1
3.0608768233324555,0.3203995059431912,-1.4328698051288906,1.327964114166853,1.3185375486978061,-0.023630740383962404,2
2.5554433623113746,-1.5185045943884883,-0.04781379547267132,-1.1351173567355926,1.9218649990649723,-1.1935085149291067,2
2.523243071957141,-1.0102926815141804,0.31854426757481474,-0.10534270166295856,-1.3620752475969449,-1.5695981029790005,2
-0.5912534773037036,0.007941709758463708,0.6515887740969776,1.5088799298524078,-0.4778262068852705,-0.2541764571358057,1
-1.1101085198116603,3.8120633720224006,-0.9535746556363139,0.24607742714420686,0.11398824426979785,-0.016226389963638965,0
-0.29392906252348217,0.29999789232488183,2.142610770576835,1.2669010221755348,0.8626346160255633,-1.9147635740585829,1
-0.7115950255775289,0.2494323598855273,-0.46173798139720684,-0.34334870076872803,-0.5425762233904419,-0.01611806494605355,1
0.195987087218322,-2.0070524390751414,-0.7665404451516871,-1.0902602534541928,0.5429747329390079,-1.2997684669663014,1
1.3682232847948126,2.470785938110053,0.08812869259693994,2.2098089543515744,0.8705568177353721,-0.5164585551716417,0
8.521681019487668,0.870948990048978,1.5486521450813608,1.2701149295953131,0.29332878813762747,1.9002257076019688,2
-1.9582141362497418,-1.321242622045035,1.9905796003349963,0.20208719598173236,1.5852459745160408,-0.4421130928180384,1
-1.1888906120276501,1.503887760797283,0.22827986664263167,-0.03952936090362858,-0.755930972722874,0.08695935786016105,0
0.17691128031304074,3.9688810188248387,-0.3891970608864208,0.6622610162233579,-0.263335831281442,-0.6575666636327171,0
1.6671438322799532,2.9853271390941365,-1.322216325203929,0.23150569204892435,-0.6621621389893528,-0.5611317914143709,0
-0.8272501846870538,-1.1159075556358127,1.510314635750416,0.15642595335563733,0.9217770816577452,-0.526258098186575,1
0.7435287784307281,4.861798367181938,-1.3280031443903315,-1.102613874799751,-1.8838928212935977,-0.7782501321757365,0
0.2804430499106214,0.14221427515463914,0.24393765514848517,1.5559837533765226,-0.9848298394886297,-0.16380994705188678,1
-1.096398349825613,0.6234855264626379,1.0477275019014525,1.102841475215703,0.4907129529424482,-0.5884640764318555,1
0.14800211516459189,-0.7062842962828227,0.25580750942682934,0.9026871095978778,-1.754858182990913,-0.2845355523963041,1
-1.1312786853393162,-0.9772859530212168,0.5924707685878144,0.5894697499065139,0.47394965816275325,-0.18962892517487528,1
-1.6617191887861973,-0.9746392224912296,1.7145224202095752,0.6282408600853786,1.5491144771644156,-0.52727188399901,1
0.900161180430576,-1.2003570524555953,-1.7531723874892695,-0.06399613175958994,-0.17825300749702416,0.1957687992418655,1
-0.8002761200770937,-0.749162870470991,1.0996630955257607,0.5840171683351348,0.6584338696887324,-1.0439893852235775,1
-0.6456427707276382,2.812413805199108,-0.950272203472877,-0.8449004968959397,-0.9798065483306514,0.310736895466639,0
4.348508906218589,0.08064659630442585,0.1739145647534965,0.40074719671111536,-1.1118822124556285,0.1829162744534684,2
10.325979781802138,2.385028398832308,0.17484981966918972,2.5958282786377813,2.644694242108833,2.45367844570778,2
1.5751950590408388,-0.2327148734780349,0.2947789744432367,1.331115631069922,-2.1159976996342276,0.06709905186819293,2
-1.8539129995886472,-0.8962272454568584,0.9002742901927553,-0.8015299093517982,-0.24314963849639568,2.7210563595844133,1
2.687590402446862,0.484112591565521,-0.5804641227189018,1.580102499216866,-1.265238326476383,-0.6013959544968144,2
4.344243313827616,2.3365967811406367,4.137658783554759,2.405093001292,-0.4744778352666573,1.0984105460044185,2
-1.4958169246032786,-0.712629265682084,0.4955951098227107,0.9859796291415039,-0.5179652567402196,-0.16359704194840302,1
1.9460824684913218,-0.2785794009724498,-1.6885238977281947,1.2199188539471644,0.334618331798787,0.48700124054348987,2
1.9579990592506176,-0.2695294660301015,-0.5672997306344704,0.8879997556127983,-0.2864650298626247,-0.166335887753355,2
-2.135256414450574,-1.0660863016018738,1.98420340948291,-1.520341689373137,1.2644719814450271,0.9799053054905137,1
8.346608130247802,0.8411415803033597,1.0310322273123251,0.17142802509765767,3.7268039103506276,-0.4251826138207459,2
0.1783547462245139,-1.2003074244262677,-0.807566777058222,0.46101505155737005,-0.4813580487819842,0.1910478937329557,1
2.006980104783352,-1.2504864484132645,-1.656707985296171,0.09662845151725975,1.8155879933974677,0.34771562242407167,1
0.8963558048226429,-0.18005255186046665,0.2611133468149134,0.6664657009343403,-2.1182557709736276,-0.11147742468141854,1
-1.4461800185439124,-0.3123116274980211,0.2556903269110225,1.302164271605082,-0.36998733647219295,0.044962759339814536,1
2.244855076320486,-0.4930639923576636,-0.7434074261648941,0.48140526286608076,-0.7538550784936312,0.512106259500993,2
1.188227399547253,-0.07032499516460076,0.06780665514716924,1.525548768241706,-2.1602796534075623,-0.10842811651973337,1
0.1348307402158182,2.493490261894792,-1.042980260491465,1.2635143203959625,0.540869643386327,-0.7935644914855413,0
